Epic Id,CPT4 Code,Epic name,CPT4 name,Comp. score,Max score,Ratio,Matching words,Unmatched words
1072660800,26608,PERCUTANEOUS SKELETAL FIXATION OF FRACTURE OF METACARPAL BONE,"Percutaneous skeletal fixation of metacarpal fracture, each bone",0.8571428571428571,0.8571428571428571,1.0,"bone, fixation, fracture, metacarpal, percutaneous, skeletal",each
1072661500,26615,OPEN REDUCTION OF FRACTURE OF SINGLE METACARPAL BONE WITH INTERNAL FIXATION,"Open treatment of metacarpal fracture, single, includes internal fixation, when performed, each bone",0.5384615384615384,0.6153846153846154,0.8749999999999999,"bone, fixation, fracture, internal, metacarpal, open, single","each, includes, performed, reduction, treatment, when"
1072664100,26641,CLOSED REDUCTION OF DISLOCATION OF CARPOMETACARPAL JOINT OF THUMB WITH MANIPULATION,"Closed treatment of carpometacarpal dislocation, thumb, with manipulation",0.625,0.75,0.8333333333333334,"carpometacarpal, closed, dislocation, manipulation, thumb","joint, reduction, treatment"
1072664500,26645,CLOSED REDUCTION OF FRACTURE OF BASE OF FIRST METACARPAL AND DISLOCATION OF CARPOMETACARPAL JOINT OF THUMB WITH MANIPULATION,"Closed treatment of carpometacarpal fracture dislocation, thumb (Bennett fracture), with manipulation",0.46153846153846156,0.6153846153846154,0.75,"carpometacarpal, closed, dislocation, fracture, manipulation, thumb","base, bennett, first, joint, metacarpal, reduction, treatment"
1072665000,26650,PERCUTANEOUS SKELETAL FIXATION OF FRACTURE OF BASE OF FIRST METACARPAL AND DISLOCATION OF CARPOMETACARPAL JOINT OF THUMB WITH MANIPULATION,"Percutaneous skeletal fixation of carpometacarpal fracture dislocation, thumb (Bennett fracture), with manipulation",0.6153846153846154,0.6923076923076923,0.888888888888889,"carpometacarpal, dislocation, fixation, fracture, manipulation, percutaneous, skeletal, thumb","base, bennett, first, joint, metacarpal"
1072666500,26665,OPEN REDUCTION OF FRACTURE OF BASE OF FIRST METACARPAL AND DISLOCATION OF CARPOMETACARPAL JOINT OF THUMB WITH INTERNAL FIXATION,"Open treatment of carpometacarpal fracture dislocation, thumb (Bennett fracture), includes internal fixation, when performed",0.4117647058823529,0.7058823529411765,0.5833333333333333,"carpometacarpal, dislocation, fixation, fracture, internal, open, thumb","base, bennett, first, includes, joint, metacarpal, performed, reduction, treatment, when"
1072667000,26670,"CLOSED REDUCTION OF DISLOCATION OF CARPOMETACARPAL JOINT WITH MANIPULATION, WITHOUT ANESTHESIA","Closed treatment of carpometacarpal dislocation, other than thumb, with manipulation, each joint; without anesthesia",0.5833333333333334,0.6666666666666666,0.8750000000000001,"anesthesia, carpometacarpal, closed, dislocation, joint, manipulation, without","each, other, reduction, thumb, treatment"
1072667500,26675,CLOSED REDUCTION OF DISLOCATION OF CARPOMETACARPAL JOINT WITH MANIPULATION UNDER ANESTHESIA,"Closed treatment of carpometacarpal dislocation, other than thumb, with manipulation, each joint; requiring anesthesia",0.46153846153846156,0.6153846153846154,0.75,"anesthesia, carpometacarpal, closed, dislocation, joint, manipulation","each, other, reduction, requiring, thumb, treatment, under"
1072667600,26676,PERCUTANEOUS SKELETAL FIXATION OF DISLOCATION OF CARPOMETACARPAL JOINT WITH MANIPULATION,"Percutaneous skeletal fixation of carpometacarpal dislocation, other than thumb, with manipulation, each joint",0.7,0.7,1.0,"carpometacarpal, dislocation, fixation, joint, manipulation, percutaneous, skeletal","each, other, thumb"
1072668500,26685,OPEN REDUCTION OF DISLOCATION OF CARPOMETACARPAL JOINT WITH INTERNAL FIXATION,"Open treatment of carpometacarpal dislocation, other than thumb; includes internal fixation, when performed, each joint",0.42857142857142855,0.5,0.8571428571428571,"carpometacarpal, dislocation, fixation, internal, joint, open","each, includes, other, performed, reduction, thumb, treatment, when"
1072668600,26686,MULTIPLE OPEN REDUCTIONS OF DISLOCATION OF CARPOMETACARPAL JOINT,"Open treatment of carpometacarpal dislocation, other than thumb; complex, multiple, or delayed reduction",0.3333333333333333,0.5,0.6666666666666666,"carpometacarpal, dislocation, multiple, open","complex, delayed, joint, other, reduction, reductions, thumb, treatment"
1072670000,26700,CLOSED REDUCTION OF DISLOCATION OF SINGLE METACARPOPHALANGEAL JOINT WITH MANIPULATION,"Closed treatment of metacarpophalangeal dislocation, single, with manipulation; without anesthesia",0.5,0.7,0.7142857142857143,"closed, dislocation, manipulation, metacarpophalangeal, single","anesthesia, joint, reduction, treatment, without"
1072511900,25119,SYNOVECTOMY OF EXTENSOR TENDON SHEATH OF SINGLE COMPARTMENT OF WRIST WITH RESECTION OF DISTAL ULNA,"Synovectomy, extensor tendon sheath, wrist, single compartment; with resection of distal ulna",1.0,1.0,1.0,"compartment, distal, extensor, resection, sheath, single, synovectomy, tendon, ulna, wrist",
1072512000,25120,EXCISION OF BONE CYST OF ULNA,Excision or curettage of bone cyst or benign tumor of radius or ulna (excluding head or neck of radius and olecranon process),0.3076923076923077,0.3076923076923077,1.0,"bone, cyst, excision, ulna","benign, curettage, excluding, head, neck, olecranon, process, radius, tumor"
1072512500,25125,"EXCISION OF BONE CYST OF ULNA WITH AUTOGRAFT, INCLUDING HARVESTING OF GRAFT",Excision or curettage of bone cyst or benign tumor of radius or ulna (excluding head or neck of radius and olecranon process); with autograft (includes obtaining graft),0.3157894736842105,0.42105263157894735,0.75,"autograft, bone, cyst, excision, graft, ulna","benign, curettage, excluding, harvesting, head, includes, including, neck, obtaining, olecranon, process, radius, tumor"
1072512600,25126,EXCISION OF BONE CYST OF ULNA WITH ALLOGRAFT,Excision or curettage of bone cyst or benign tumor of radius or ulna (excluding head or neck of radius and olecranon process); with allograft,0.35714285714285715,0.35714285714285715,1.0,"allograft, bone, cyst, excision, ulna","benign, curettage, excluding, head, neck, olecranon, process, radius, tumor"
1072513000,25130,EXCISION OF BONE CYST OF CARPAL BONE,Excision or curettage of bone cyst or benign tumor of carpal bones,0.5,0.5,1.0,"bone, carpal, cyst, excision","benign, bones, curettage, tumor"
1072513500,25135,"EXCISION OF BONE CYST OF CARPAL BONE WITH AUTOGRAFT, INCLUDING HARVESTING OF GRAFT",Excision or curettage of bone cyst or benign tumor of carpal bones; with autograft (includes obtaining graft),0.42857142857142855,0.5714285714285714,0.75,"autograft, bone, carpal, cyst, excision, graft","benign, bones, curettage, harvesting, includes, including, obtaining, tumor"
1072513600,25136,EXCISION OF BONE CYST OF CARPAL BONE WITH ALLOGRAFT,Excision or curettage of bone cyst or benign tumor of carpal bones; with allograft,0.5555555555555556,0.5555555555555556,1.0,"allograft, bone, carpal, cyst, excision","benign, bones, curettage, tumor"
1072514500,25145,SEQUESTRECTOMY OF WRIST FOR OSTEOMYELITIS,"Sequestrectomy (eg, for osteomyelitis or bone abscess), forearm and/or wrist",0.5,0.5,1.0,"osteomyelitis, sequestrectomy, wrist","abscess, bone, forearm"
1072515000,25150,DIAPHYSECTOMY OF ULNA FOR OSTEOMYELITIS,"Partial excision (craterization, saucerization, or diaphysectomy) of bone (eg, for osteomyelitis); ulna",0.375,0.375,1.0,"diaphysectomy, osteomyelitis, ulna","bone, craterization, excision, partial, saucerization"
1072515100,25151,DIAPHYSECTOMY OF RADIUS FOR OSTEOMYELITIS,"Partial excision (craterization, saucerization, or diaphysectomy) of bone (eg, for osteomyelitis); radius",0.375,0.375,1.0,"diaphysectomy, osteomyelitis, radius","bone, craterization, excision, partial, saucerization"
1072517000,25170,RADICAL EXCISION OF TUMOR OF ULNA,"Radical resection of tumor, radius or ulna",0.5,0.6666666666666666,0.75,"radical, tumor, ulna","excision, radius, resection"
1072521000,25210,CARPECTOMY OF SINGLE CARPAL BONE,Carpectomy; 1 bone,0.4,0.6,0.6666666666666667,"bone, carpectomy","1, carpal, single"
1072521500,25215,CARPECTOMY OF ALL BONES OF PROXIMAL ROW,Carpectomy; all bones of proximal row,1.0,1.0,1.0,"all, bones, carpectomy, proximal, row",
1072523000,25230,RADIAL STYLOIDECTOMY,Radial styloidectomy (separate procedure),0.5,0.5,1.0,"radial, styloidectomy","procedure, separate"
1072524000,25240,MATCHED RESECTION OF DISTAL ULNA,"Excision distal ulna partial or complete (eg, Darrach type or matched resection)",0.4444444444444444,0.4444444444444444,1.0,"distal, matched, resection, ulna","complete, darrach, excision, partial, type"
1072524600,25246,INJECTION PROCEDURE FOR ARTHROGRAPHY OF WRIST,Injection procedure for wrist arthrography,1.0,1.0,1.0,"arthrography, injection, procedure, wrist",
1072524800,25248,EXPLORATION OF WRIST WITH REMOVAL OF DEEP FOREIGN BODY,"Exploration with removal of deep foreign body, forearm or wrist",0.8571428571428571,0.8571428571428571,1.0,"body, deep, exploration, foreign, removal, wrist",forearm
1072525000,25250,REMOVAL OF WRIST PROSTHESIS,Removal of wrist prosthesis; (separate procedure),0.6,0.6,1.0,"prosthesis, removal, wrist","procedure, separate"
1072525100,25251,COMPLICATED REMOVAL OF WRIST PROSTHESIS,"Removal of wrist prosthesis; complicated, including total wrist",0.6666666666666666,0.6666666666666666,1.0,"complicated, prosthesis, removal, wrist","including, total"
1072525900,25259,MANIPULATION OF WRIST UNDER ANESTHESIA,"Manipulation, wrist, under anesthesia",1.0,1.0,1.0,"anesthesia, manipulation, under, wrist",
1072526000,25260,REPAIR OF SINGLE FLEXOR TENDON OF WRIST,"Repair, tendon or muscle, flexor, forearm and/or wrist; primary, single, each tendon or muscle",0.5555555555555556,0.5555555555555556,1.0,"flexor, repair, single, tendon, wrist","each, forearm, muscle, primary"
1072526300,25263,SECONDARY REPAIR OF SINGLE FLEXOR TENDON OF WRIST,"Repair, tendon or muscle, flexor, forearm and/or wrist; secondary, single, each tendon or muscle",0.6666666666666666,0.6666666666666666,1.0,"flexor, repair, secondary, single, tendon, wrist","each, forearm, muscle"
1072635700,26357,"SECONDARY REPAIR OF FLEXOR TENDON OF HAND IN ZONE 2 DIGITAL FLEXOR TENDON SHEATH, WITHOUT FREE GRAFT","Repair or advancement, flexor tendon, in zone 2 digital flexor tendon sheath (eg, no man's land); secondary, without free graft, each tendon",0.6470588235294118,0.7058823529411765,0.9166666666666666,"2, digital, flexor, free, graft, repair, secondary, sheath, tendon, without, zone","advancement, each, hand, land, man, no"
1072670500,26705,CLOSED REDUCTION OF DISLOCATION OF SINGLE METACARPOPHALANGEAL JOINT WITH MANIPULATION UNDER ANESTHESIA,"Closed treatment of metacarpophalangeal dislocation, single, with manipulation; requiring anesthesia",0.5454545454545454,0.7272727272727273,0.7499999999999999,"anesthesia, closed, dislocation, manipulation, metacarpophalangeal, single","joint, reduction, requiring, treatment, under"
1072670600,26706,PERCUTANEOUS SKELETAL FIXATION OF DISLOCATION OF SINGLE METACARPOPHALANGEAL JOINT WITH MANIPULATION,"Percutaneous skeletal fixation of metacarpophalangeal dislocation, single, with manipulation",0.875,0.875,1.0,"dislocation, fixation, manipulation, metacarpophalangeal, percutaneous, single, skeletal",joint
1072671500,26715,OPEN REDUCTION OF DISLOCATION OF SINGLE METACARPOPHALANGEAL JOINT WITH INTERNAL FIXATION,"Open treatment of metacarpophalangeal dislocation, single, includes internal fixation, when performed",0.5,0.6666666666666666,0.75,"dislocation, fixation, internal, metacarpophalangeal, open, single","includes, joint, performed, reduction, treatment, when"
1072672000,26720,CLOSED REDUCTION OF FRACTURE OF SHAFT OF PROXIMAL PHALANX OF THUMB,"Closed treatment of phalangeal shaft fracture, proximal or middle phalanx, finger or thumb; without manipulation, each",0.42857142857142855,0.5,0.8571428571428571,"closed, fracture, phalanx, proximal, shaft, thumb","each, finger, manipulation, middle, phalangeal, reduction, treatment, without"
1072672500,26725,CLOSED REDUCTION OF FRACTURE OF SHAFT OF PROXIMAL PHALANX OF THUMB WITH MANIPULATION AND SKIN TRACTION,"Closed treatment of phalangeal shaft fracture, proximal or middle phalanx, finger or thumb; with manipulation, with or without skin or skeletal traction, each",0.5294117647058824,0.5882352941176471,0.9,"closed, fracture, manipulation, phalanx, proximal, shaft, skin, thumb, traction","each, finger, middle, phalangeal, reduction, skeletal, treatment, without"
1072672700,26727,PERCUTANEOUS SKELETAL FIXATION OF FRACTURE OF SHAFT OF PROXIMAL PHALANX OF THUMB WITH MANIPULATION,"Percutaneous skeletal fixation of unstable phalangeal shaft fracture, proximal or middle phalanx, finger or thumb, with manipulation, each",0.6428571428571429,0.6428571428571429,1.0,"fixation, fracture, manipulation, percutaneous, phalanx, proximal, shaft, skeletal, thumb","each, finger, middle, phalangeal, unstable"
1072673500,26735,OPEN REDUCTION OF FRACTURE OF SHAFT OF PROXIMAL PHALANX OF THUMB WITH INTERNAL FIXATION,"Open treatment of phalangeal shaft fracture, proximal or middle phalanx, finger or thumb, includes internal fixation, when performed, each",0.47058823529411764,0.5294117647058824,0.8888888888888888,"fixation, fracture, internal, open, phalanx, proximal, shaft, thumb","each, finger, includes, middle, performed, phalangeal, reduction, treatment, when"
1072674000,26740,CLOSED REDUCTION OF ARTICULAR FRACTURE OF METACARPOPHALANGEAL JOINT WITHOUT MANIPULATION,"Closed treatment of articular fracture, involving metacarpophalangeal or interphalangeal joint; without manipulation, each",0.5833333333333334,0.6666666666666666,0.8750000000000001,"articular, closed, fracture, joint, manipulation, metacarpophalangeal, without","each, interphalangeal, involving, reduction, treatment"
1072674200,26742,CLOSED REDUCTION OF ARTICULAR FRACTURE OF METACARPOPHALANGEAL JOINT WITH MANIPULATION,"Closed treatment of articular fracture, involving metacarpophalangeal or interphalangeal joint; with manipulation, each",0.5454545454545454,0.6363636363636364,0.8571428571428571,"articular, closed, fracture, joint, manipulation, metacarpophalangeal","each, interphalangeal, involving, reduction, treatment"
1072674600,26746,OPEN REDUCTION OF ARTICULAR FRACTURE OF METACARPOPHALANGEAL JOINT WITH INTERNAL FIXATION,"Open treatment of articular fracture, involving metacarpophalangeal or interphalangeal joint, includes internal fixation, when performed, each",0.4666666666666667,0.5333333333333333,0.875,"articular, fixation, fracture, internal, joint, metacarpophalangeal, open","each, includes, interphalangeal, involving, performed, reduction, treatment, when"
1072675000,26750,CLOSED REDUCTION OF FRACTURE OF DISTAL PHALANX OF THUMB WITHOUT MANIPULATION,"Closed treatment of distal phalangeal fracture, finger or thumb; without manipulation, each",0.5,0.6666666666666666,0.75,"closed, distal, fracture, manipulation, thumb, without","each, finger, phalangeal, phalanx, reduction, treatment"
1072675500,26755,CLOSED REDUCTION OF FRACTURE OF DISTAL PHALANX OF THUMB WITH MANIPULATION,"Closed treatment of distal phalangeal fracture, finger or thumb; with manipulation, each",0.45454545454545453,0.6363636363636364,0.7142857142857143,"closed, distal, fracture, manipulation, thumb","each, finger, phalangeal, phalanx, reduction, treatment"
1072675600,26756,PERCUTANEOUS SKELETAL FIXATION OF FRACTURE OF DISTAL PHALANX OF THUMB,"Percutaneous skeletal fixation of distal phalangeal fracture, finger or thumb, each",0.6,0.7,0.8571428571428572,"distal, fixation, fracture, percutaneous, skeletal, thumb","each, finger, phalangeal, phalanx"
1072676500,26765,OPEN REDUCTION OF FRACTURE OF DISTAL PHALANX OF THUMB WITH INTERNAL FIXATION,"Open treatment of distal phalangeal fracture, finger or thumb, includes internal fixation, when performed, each",0.4,0.5333333333333333,0.75,"distal, fixation, fracture, internal, open, thumb","each, finger, includes, performed, phalangeal, phalanx, reduction, treatment, when"
1072677000,26770,"CLOSED REDUCTION OF DISLOCATION OF SINGLE INTERPHALANGEAL JOINT WITH MANIPULATION, WITHOUT ANESTHESIA","Closed treatment of interphalangeal joint dislocation, single, with manipulation; without anesthesia",0.8,0.9,0.888888888888889,"anesthesia, closed, dislocation, interphalangeal, joint, manipulation, single, without","reduction, treatment"
